rep_id,customer_id,ho_ten,gioi_tinh,ngay_sinh,quoc_tich,dan_toc,loai_giay_to,so_giay_to,ngay_cap,ngay_het_han,noi_cap,dia_chi_thuong_tru,dia_chi_lien_lac,chuc_danh
1,0102459106,PHẠM THỊ THANH HOA,Nữ,17/11/1985,Việt Nam,Kinh,Thẻ căn cước công dân,12345678901,19/11/2014,19/11/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"Hà Nội, Việt Nam","Hà Nội, Việt Nam",Tổng giám đốc
2,9089177723,KAREN SELLERS,Nữ,3/5/2002,Việt Nam,Kinh,CMND,9.017E+11,22/11/2016,22/11/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"3984 Schneider Avenue Suite 905, Velasquezburgh, KS 81341","4390 Michele Orchard, Randallborough, OK 34651",Trưởng phòng
3,3261197669,BRIAN MCMILLAN,Nam,6/11/1998,Việt Nam,Kinh,Hộ chiếu,3.92246E+11,1/3/2019,1/3/2034,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"87722 Garrett Burg, Williamsshire, MT 13261","6392 Brenda Cliffs Suite 808, West David, NV 84642",Trưởng phòng
4,1820350361,ERIN WILLIAMS,Nữ,9/10/2000,Việt Nam,Kinh,Hộ chiếu,4.53516E+11,2/12/2017,2/12/2032,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"244 Baker Court, New William, RI 10546","72318 Thompson Plaza Apt. 409, East Tonyfurt, MD 59255",Giám đốc
5,9129386180,ALAN AYERS,Nam,3/10/1994,Việt Nam,Kinh,Thẻ căn cước công dân,6.86376E+11,31/01/2019,31/01/2034,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"66903 Ryan Lodge, Thomasport, OR 08010","2528 Hale Canyon, West Jessicaport, NC 66187",Thành viên HĐQT
6,4289579154,RICHARD BARR,Nam,26/10/1978,Việt Nam,Kinh,Hộ chiếu,8.95509E+11,6/12/2012,6/12/2027,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"207 Jerry Meadows, Silvashire, WI 56869","8940 Guerrero Tunnel Apt. 247, Port Jonathanland, AZ 02996",Chủ tịch HĐQT
7,3638641988,DAVID MARTINEZ,Nam,18/03/1988,Việt Nam,Kinh,CMND,9.11619E+11,1/8/2016,1/8/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"7623 Blankenship Passage Apt. 349, Coleview, NJ 03282","643 Collier Harbor Suite 344, Garciabury, MT 73888",Giám đốc
8,5716241861,TIMOTHY SCOTT,Nam,21/03/1977,Việt Nam,Kinh,CMND,2.92373E+11,3/12/2014,3/12/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"3541 Robert Pines, Lake Lisashire, ME 14326","34440 Clark Fields, South Caitlinville, CT 10668",Thành viên HĐQT
9,8416232143,CASSIE HILL,Nữ,4/6/1971,Việt Nam,Kinh,Hộ chiếu,9.26959E+11,23/03/2014,23/03/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"174 Smith Shore Apt. 595, Petersonberg, DE 33050","165 Walsh Locks Suite 631, East Kaylaton, ND 14918",Phó phòng
10,1729418629,SHERRY NGUYEN,Nữ,31/01/1975,Việt Nam,Kinh,CMND,6.63988E+11,22/01/2014,22/01/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"291 George Circles Suite 890, Barreraport, MI 16774","328 Oliver Throughway, West Donaldview, LA 33899",Giám đốc
11,3750713066,RICHARD MARTIN,Nam,10/1/1987,Việt Nam,Kinh,Thẻ căn cước công dân,1.61212E+11,18/09/2018,18/09/2033,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"18791 Arnold Points, Rebeccashire, HI 95649","0310 Moreno Walks, New Madison, NM 64345",Chủ tịch HĐQT
12,1983980148,JULIE GONZALEZ,Nữ,13/06/1981,Việt Nam,Kinh,Thẻ căn cước công dân,4.81705E+11,4/6/2012,4/6/2027,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"5577 Kayla Estate, Port Amyview, AL 35444","6213 Katrina Pines Apt. 562, Taylorville, AR 69354",Chủ tịch HĐQT
13,5495571852,MICHAEL WARD,Nam,20/05/1969,Việt Nam,Kinh,Hộ chiếu,3.20606E+11,31/10/2014,31/10/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"88568 Nicholas Pine Suite 413, South Seanhaven, OH 59629","8880 Mejia View, Bradshawhaven, FL 57329",Thành viên HĐQT
14,4154475036,RALPH WATKINS,Nam,10/1/1978,Việt Nam,Kinh,Thẻ căn cước công dân,6.968E+11,11/4/2014,11/4/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"01896 Robbins Pines Suite 459, West Richardside, CO 57882","Unit 1438 Box 4278, DPO AP 71121",Chuyên viên
15,1438552473,PAMELA LOWE,Nữ,2/8/1985,Việt Nam,Kinh,CMND,3.64121E+11,11/8/2018,11/8/2033,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"858 Garcia Streets, Christophershire, FL 34159","0276 Pollard Via Apt. 425, Erikaville, NC 89485",Tổng giám đốc
16,6920136096,ROY WALLACE,Nam,17/01/1994,Việt Nam,Kinh,CMND,8.68439E+11,7/10/2016,7/10/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"05367 Casey Drives Suite 176, Lake Williambury, WI 22631","50671 Terri Court Suite 916, South Patrick, WV 06965",Tổng giám đốc
17,1981844573,SUSAN NGUYEN,Nữ,12/12/1983,Việt Nam,Kinh,Thẻ căn cước công dân,8.51031E+11,3/9/2017,3/9/2032,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"62159 William Hill Suite 713, North Jose, SD 42776","395 Lee Isle Apt. 212, Nelsonland, FL 34941",Tổng giám đốc
18,5637927072,MICHAEL WILLIAMSON,Nam,13/03/1969,Việt Nam,Kinh,Thẻ căn cước công dân,9.64207E+11,12/2/2014,12/2/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"078 Rivera Springs Suite 029, South Sarahaven, MS 36312","PSC 3660, Box 7868, APO AA 11811",Thành viên HĐQT
19,7910749815,PATRICK ALLEN,Nam,20/10/2001,Việt Nam,Kinh,Thẻ căn cước công dân,7.76899E+11,9/2/2015,9/2/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"28343 Rhonda Hollow, Parktown, ND 55696","614 Lewis Underpass Suite 642, Munozburgh, AZ 88405",Giám đốc
20,2292004954,RANDALL KANE,Nam,3/4/1972,Việt Nam,Kinh,Hộ chiếu,8.56963E+11,16/01/2014,16/01/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"6182 Leslie Fork Apt. 117, Port Henry, NY 09900","9645 Jacqueline Lodge Suite 168, Jonesbury, FL 22096",Phó phòng
21,3926953820,ANDREW COLLINS,Nam,12/6/1980,Việt Nam,Kinh,Thẻ căn cước công dân,9.68516E+11,3/4/2014,3/4/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"090 Anthony Prairie Apt. 495, Rogersland, MO 90505","PSC 4805, Box 8811, APO AA 14444",Giám đốc
22,3166381462,TERRY SHELTON,Nam,22/11/1988,Việt Nam,Kinh,Hộ chiếu,5.82911E+11,7/9/2013,7/9/2028,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"024 Brenda Parkway, West Michelle, CA 40085","315 Reed Spurs, Port Jeffreymouth, MI 87786",Chủ tịch HĐQT
23,3963646055,JUSTIN MAYS,Nam,13/03/1968,Việt Nam,Kinh,Hộ chiếu,7.33934E+11,21/05/2018,21/05/2033,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"2637 Michael Corners, South Stephanie, SD 74744","0753 Santiago Groves, North Kennethville, KS 57608",Trưởng phòng
24,2923816236,EMILY SPENCER,Nữ,18/08/1991,Việt Nam,Kinh,CMND,1.09833E+11,16/09/2014,16/09/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"986 Jonathan Tunnel, Port Laura, ID 52602","2003 Melissa Summit Apt. 149, South Amy, WY 48755",Trưởng phòng
25,9677310095,PATRICIA CANTRELL,Nữ,20/10/1981,Việt Nam,Kinh,Thẻ căn cước công dân,1.41031E+11,14/04/2015,14/04/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"97933 Pena Dam, South Jamesport, MT 87343","0465 Christopher Neck, North Morganmouth, HI 66140",Kế toán trưởng
26,2612065952,SHANE BECKER,Nam,20/01/1969,Việt Nam,Kinh,CMND,7.71848E+11,12/9/2016,12/9/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"914 Michael Isle Apt. 112, South Patrick, WI 65294","5234 Collins Union Suite 107, North Robertville, MN 90232",Chuyên viên
27,3950903818,SUSAN ALLEN,Nữ,4/2/1988,Việt Nam,Kinh,Hộ chiếu,4.46835E+11,8/12/2015,8/12/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"2443 Smith Ramp Apt. 076, South Barry, MO 78795","Unit 9676 Box 3534, DPO AP 25377",Giám đốc
28,5601542332,ROBERT CARTER,Nam,19/04/1969,Việt Nam,Kinh,CMND,7.22004E+11,15/08/2011,15/08/2026,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"148 Theodore Street, North Nancy, CT 93290","7984 Montes Rapids Apt. 375, Port Johnburgh, OK 03265",Thành viên HĐQT
29,6848866886,MR. DANIEL WARD,Nam,4/3/1994,Việt Nam,Kinh,CMND,7.67524E+11,23/05/2017,23/05/2032,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"05825 Anderson Pass Apt. 087, Amyfurt, MS 16466","93410 Campbell Ports, Port Thomasmouth, FL 59624",Phó phòng
30,8827639505,AMBER SMITH,Nữ,5/11/1972,Việt Nam,Kinh,Thẻ căn cước công dân,7.48904E+11,21/03/2016,21/03/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"3276 Jeffrey Roads, Amandabury, OK 12892","191 Washington Locks Apt. 645, Lake David, CO 32102",Phó phòng
31,3292703148,ALEXANDRA GLOVER,Nữ,28/05/1982,Việt Nam,Kinh,CMND,6.60861E+11,21/08/2019,21/08/2034,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"22258 Brent Meadow Suite 828, Susanbury, MA 37351","271 Andrea Brook Apt. 098, Dawnchester, MD 42819",Giám đốc
32,2814717681,OLIVIA MOORE,Nữ,23/05/1973,Việt Nam,Kinh,Thẻ căn cước công dân,6.64561E+11,16/10/2014,16/10/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"66134 Amy Turnpike, West Scottborough, UT 25985","430 Chandler Glen, New Adamview, ID 85537",Phó phòng
33,5944893088,JONATHAN TAPIA,Nam,23/02/1992,Việt Nam,Kinh,Hộ chiếu,1.94225E+11,7/9/2016,7/9/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"740 Chad Glen, Perrymouth, ND 09417","PSC 5657, Box 9416, APO AE 73345",Chuyên viên
34,7697862527,LISA JOHNSON,Nữ,10/12/1974,Việt Nam,Kinh,Hộ chiếu,6.99955E+11,19/12/2013,19/12/2028,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"499 Elizabeth Locks Suite 569, Garciahaven, DC 47499","697 Wayne Meadow, Pottsmouth, WV 52055",Phó giám đốc
35,9734703171,JOEL BLACK,Nam,26/04/1989,Việt Nam,Kinh,CMND,5.8317E+11,8/6/2012,8/6/2027,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"489 Ramirez Track, Goodwinview, AL 95330","998 Miller Tunnel, Lake Kevinhaven, AK 92203",Tổng giám đốc
36,2592676986,JAMES JONES,Nam,12/4/1976,Việt Nam,Kinh,Thẻ căn cước công dân,9.18704E+11,6/12/2017,6/12/2032,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"7506 Little Row, Vanessaville, AL 64077","00745 Lynn Drive, South Brian, AK 23169",Phó phòng
37,7781118263,ROBERT TORRES,Nam,10/3/1981,Việt Nam,Kinh,Hộ chiếu,2.78954E+11,15/06/2016,15/06/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"589 Moore Burg, Port Paulmouth, AZ 73352","49648 Gonzales Court, South Amanda, ND 34062",Tổng giám đốc
38,9545025740,SHAWN BUTLER,Nam,11/10/1978,Việt Nam,Kinh,CMND,2.03357E+11,17/01/2015,17/01/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"9773 Teresa Garden, Toddborough, CO 95962","5920 Dunlap Motorway Suite 064, Kellerchester, DE 69406",Thành viên HĐQT
39,9457622015,CURTIS CARROLL,Nam,13/10/1987,Việt Nam,Kinh,CMND,6.42224E+11,26/02/2016,26/02/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"17946 Jennifer Keys, West Ryan, LA 79062","4800 Lori Trace Suite 803, Lake Davidland, MN 36443",Tổng giám đốc
40,3211729691,CHRISTINE PATTERSON,Nữ,26/10/1990,Việt Nam,Kinh,Hộ chiếu,8.60481E+11,15/03/2015,15/03/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"14721 Joseph Unions Apt. 006, East Greggland, MD 86446","820 Davis Lane, East John, DC 56962",Kế toán trưởng
41,1619408632,KELLY KIM,Nữ,29/03/1972,Việt Nam,Kinh,CMND,8.27113E+11,16/03/2012,16/03/2027,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"40079 Marquez Mountains, South Shannon, IA 15940","10973 Hunter Ways, Justinside, MN 74228",Giám đốc
42,7163728740,ROBIN SMITH,Nữ,6/11/1997,Việt Nam,Kinh,Hộ chiếu,6.48801E+11,7/11/2015,7/11/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"2267 Katrina Burg, Obrienview, ND 72681","44711 Vanessa Courts, North Williamfurt, ID 11530",Phó phòng
43,5284471390,ASHLEY WATTS,Nữ,4/12/1988,Việt Nam,Kinh,CMND,2.43752E+11,1/6/2012,1/6/2027,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"893 Jones Drives Suite 801, Gardnerchester, OH 38973","86052 Robert Glen, Berryside, VT 03361",Phó phòng
44,1140584577,KAREN MAY,Nữ,18/08/1970,Việt Nam,Kinh,Hộ chiếu,3.76788E+11,24/06/2011,24/06/2026,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"33121 Burton Spur, Lake Kelly, MS 41214","907 Kerr Falls, West Hollyport, MS 75866",Phó giám đốc
45,7463380293,SHAUN ORTEGA,Nam,28/09/1997,Việt Nam,Kinh,Hộ chiếu,3.95195E+11,19/07/2018,19/07/2033,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"1057 Tyler Fall, Aprilview, MD 52335","292 Jackson Cove, East Robert, MS 34540",Thành viên HĐQT
46,5929733281,CHRISTIAN DUKE,Nam,14/09/2000,Việt Nam,Kinh,CMND,4.25928E+11,29/07/2016,29/07/2031,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"49398 Green Throughway, Douglasside, MS 18576","180 Sharon Manor, Chenmouth, AZ 39179",Thành viên HĐQT
47,1115356963,JESSICA GARDNER,Nữ,6/1/1990,Việt Nam,Kinh,Thẻ căn cước công dân,8.96822E+11,10/4/2013,10/4/2028,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"7186 Elizabeth Flat, South Robert, MI 85590","474 Peter Rapid Suite 923, Leehaven, AK 72417",Trưởng phòng
48,3667037941,MELANIE ROMAN,Nữ,22/08/1988,Việt Nam,Kinh,Thẻ căn cước công dân,1.40502E+11,25/08/2020,25/08/2035,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"041 Brown Rue Suite 771, Lake Kenneth, RI 84192","6931 Dickerson Brook, North Jeromehaven, WY 01027",Phó giám đốc
49,3743464493,ROBERT BISHOP,Nam,25/05/2001,Việt Nam,Kinh,Thẻ căn cước công dân,3.97479E+11,21/03/2014,21/03/2029,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"068 David Orchard Suite 189, East Jayport, NC 78652","722 Carter Isle Suite 586, South Katherine, TN 35836",Phó giám đốc
50,3010974265,HANNAH OLIVER,Nữ,19/11/1968,Việt Nam,Kinh,CMND,3.76814E+11,21/02/2015,21/02/2030,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"7690 Liu Brooks, East Shaunmouth, GA 02144","92245 Gonzalez Inlet Apt. 729, Karenhaven, WV 45783",Chuyên viên
51,8821350309,JEREMY LEWIS,Nam,1/7/1989,Việt Nam,Kinh,Thẻ căn cước công dân,4.80786E+11,3/1/2013,3/1/2028,Cục cảnh sát DKQL Cư trú và DLQG về Dân cư,"1675 Ramirez Trace Apt. 062, Hernandezborough, TN 40527","PSC 1233, Box 6487, APO AP 89772",Kế toán trưởng